RGIId,base dV,Area,uncert.,dt,Mean dH35,Med. dH35,dH interp.35,Z interp.35,1km neighborhood35,Glob. Mean Hyps.35,Glob. Med. Hyps.35,Glob. Poly. Hyps.35,Loc. Mean Hyps.35,Loc. Med. Hyps.35,Loc. Poly. Hyps.35,Pct Void35,Mean dH50,Med. dH50,dH interp.50,Z interp.50,1km neighborhood50,Glob. Mean Hyps.50,Glob. Med. Hyps.50,Glob. Poly. Hyps.50,Loc. Mean Hyps.50,Loc. Med. Hyps.50,Loc. Poly. Hyps.50,Pct Void50,Mean dH70,Med. dH70,dH interp.70,Z interp.70,1km neighborhood70,Glob. Mean Hyps.70,Glob. Med. Hyps.70,Glob. Poly. Hyps.70,Loc. Mean Hyps.70,Loc. Med. Hyps.70,Loc. Poly. Hyps.70,Pct Void70,Mean dH80,Med. dH80,dH interp.80,Z interp.80,1km neighborhood80,Glob. Mean Hyps.80,Glob. Med. Hyps.80,Glob. Poly. Hyps.80,Loc. Mean Hyps.80,Loc. Med. Hyps.80,Loc. Poly. Hyps.80,Pct Void80,Mean dH90,Med. dH90,dH interp.90,Z interp.90,1km neighborhood90,Glob. Mean Hyps.90,Glob. Med. Hyps.90,Glob. Poly. Hyps.90,Loc. Mean Hyps.90,Loc. Med. Hyps.90,Loc. Poly. Hyps.90,Pct Void90,Mean dH95,Med. dH95,dH interp.95,Z interp.95,1km neighborhood95,Glob. Mean Hyps.95,Glob. Med. Hyps.95,Glob. Poly. Hyps.95,Loc. Mean Hyps.95,Loc. Med. Hyps.95,Loc. Poly. Hyps.95,Pct Void95
RGI60-01.23421,-4169546.0,1168644.1517201718,5010095.688137511,13.5553775916001,-4167203.9199912543,-4971587.974541991,-4169233.5222082506,-4169540.54674249,-4522427.528693193,-13750214.821282834,-13005548.743809937,-21917488.49425947,-4168163.7610096666,-4467649.965720175,-3883340.1708414583,0.0007686395080707148,-4135298.123354285,-4959890.120484245,-4165702.7400645018,-4170051.961895236,-4498278.294649383,-14759202.70634689,-14692583.64569475,-22069772.66324203,-4150191.4219882684,-4457179.9904961465,-3870008.2883518445,0.012298232129131437,-4061199.640507842,-4766162.244747429,-4155756.0223681116,-4168354.1162208947,-4442397.636385492,-15626148.7608906,-15689223.881204667,-21874336.634578653,-4128207.149517321,-4563415.3040141035,-3855774.6309445235,0.0668716372021522,-4070562.3260523933,-4780392.2562384065,-4177538.5358594167,-4171492.3455672944,-4454499.227705763,-15955177.304892065,-15924471.342616344,-21839437.594378177,-4161814.0550351255,-4755125.809257731,-3894171.9964094115,0.14219830899308225,-4280419.888608066,-4968948.824541158,-4297008.361228986,-4240759.712130486,-4573401.934899944,-16393152.189048817,-16080209.97621557,-21990767.355665732,-4319032.546889384,-4883028.721369891,-4083484.6400406314,0.30207532667179093,-5039288.636197647,-5796714.655883479,-4185094.4096470387,-4963937.5810584705,-4924363.873020969,-16726829.96171162,-16118463.478755841,-21920118.37869847,-4671497.589408748,-5005662.653868034,-4501781.44458505,0.5065334358186011
RGI60-01.23560,-4344182.0,1426446.5126300023,5832981.567981854,13.5553775916001,-4689452.703488555,-2806766.2074940293,-3767835.3480283474,-3291196.644971633,-4552617.689751395,-7300173.228952852,-5828369.104666763,-15114526.585886497,-4415359.74008097,-4735973.6188119,-3714607.3817402814,0.09049180327868853,-4574530.332087824,-2762954.902974313,-3794249.5459218863,-3285639.9395083846,-4489518.884687544,-7748109.743426231,-6569334.220682648,-15391364.467919147,-4400512.472211649,-4772312.165471476,-3686282.614030821,0.10426229508196722,-4238108.150508658,-2470071.3156984244,-3700693.4684550455,-3211881.461918993,-4302701.9119132105,-8169940.400359741,-7282123.2565849405,-15402875.256314246,-3998972.6281395173,-4553397.5320683615,-3106058.877096348,0.16065573770491803,-4167156.4639697056,-2072341.5912703907,-3721784.7381378347,-3353803.5528709856,-4227049.750857281,-8300888.118638598,-7467185.803449336,-15349156.489377873,-3657956.969108405,-4377539.1421339745,-2796264.104345525,0.2695081967213115,-3658669.485973568,-1065684.8996341643,-3039647.496611297,-4383412.521473967,-3907256.943452202,-8605320.488595698,-7773733.133840865,-15163648.756938832,-2551394.494030798,-3535365.142832102,-1792505.9436157541,0.5036065573770492,-2357844.856251698,762350.1423869693,-1516710.1905736066,-6281961.888273779,-3378272.969643359,-9017940.409502037,-8149796.082061841,-14868470.106443696,-1383024.2520558147,-1763518.6608220537,-607241.0187345522,0.6845901639344262
RGI60-01.23561,-85607.0,1242301.9691229807,5249105.831602215,13.5553775916001,-132585.75661101504,516985.56466240087,-78528.4326836528,-247568.46562230785,119107.70089659661,-2412647.913975792,-1088352.6306486514,-7254558.593900959,-81037.48103810193,362346.0788957501,-127183.8167923253,0.023930384336475707,-319689.3974685604,363885.8617607685,-45698.07993423438,-225794.50495731446,19266.762681621178,-2611957.495745073,-1442797.981413857,-7535944.386498645,-133333.07960665564,267899.8495828553,-155717.79979154596,0.05438723712835388,-738792.8938781789,160584.5772657121,-71694.39550635008,-71905.1459187813,-246854.3594511537,-2791404.344574999,-1850561.2127950126,-7674312.449163582,-257328.00800443106,127528.67113524735,-256528.42839597716,0.154459753444525,-1024559.5141009027,12399.185815243307,-38378.94399283397,-246139.70502190263,-473498.22585211653,-2835986.938585371,-1947492.1478028563,-7637423.012768285,-433560.6389157323,-74099.60377725479,-433362.2791362901,0.2697606961566352,-1798416.7880442974,-585559.1106040209,-463630.8411023419,-333070.63164634217,-893796.3369274874,-3044042.114212451,-2171272.4621639433,-7366615.092588089,-1519035.46281399,-1471341.0654974855,-1502490.5685735645,0.5532994923857868,-2011603.8420321736,-632812.1053267468,-537392.9371951724,-1487377.3955272676,-938480.5779890167,-3388663.1184884855,-2496390.6101153977,-7090482.051164756,-1933670.3418778926,-1514685.5830735387,-1917741.2511318554,0.8027556200145033
RGI60-01.23663,-300904770.0,53088422.760041416,99255395.34957229,13.5553775916001,-325217643.9081134,-259728062.04614145,-301062882.71380675,-294497287.6133446,-309131529.57983035,-370046235.79299295,-285297218.49570614,-643837423.8966681,-303983903.60600144,-323004855.9760653,-202300016.52260256,0.23623031985061074,-345391690.06299496,-268035878.17339513,-301879771.4882881,-294805168.3074277,-312980964.5927493,-387599702.1195416,-318771496.43242294,-651628815.3272924,-301321835.97811353,-324478461.4571544,-199723536.80830503,0.4021346216443097,-360857262.0263165,-274817181.09082603,-303008049.8086724,-287177036.73427844,-315399742.47085446,-403215299.7630098,-348643559.0200419,-649505707.3389372,-293236571.18987095,-319173302.0720204,-191182317.7791807,0.5526888352092649,-363350896.9601692,-272794631.0937442,-309868220.03711665,-295462334.1470684,-314858565.2369715,-413445399.3500762,-362016803.8549083,-649625906.5668789,-288172287.4644677,-312079049.3209687,-166011807.85123366,0.6271607476315294,-358649898.3230141,-271936967.48738676,-320952711.0069153,-294847892.0871865,-311749104.96664226,-448009835.44100624,-408574102.4747661,-656815291.308471,-284597188.52223384,-308486293.83637726,-211911266.9319013,0.7370269483133748,-363244289.0538752,-276577311.6262611,-329662888.2688702,-206455928.68887666,-304667849.0027314,-483189162.72485113,-450766417.5015143,-659811682.3377566,-275813830.6467236,-302911851.1271787,-198891138.9087798,0.8367853900053108
RGI60-01.11539,-5499624.5,1238708.904859429,5237523.773351201,13.5553775916001,-5504383.222763548,-4303273.525804992,-5497476.921742466,-5503008.188030021,-5799057.91098944,-895418.3036812245,186973.22633193753,-4744779.9596668305,-5502526.159511266,-5085413.153849577,-5329575.730522599,0.014503263234227702,-5561650.899055321,-4361338.005720277,-5517413.340570039,-5536738.341967998,-5856430.2698832555,-1007015.2524315697,-34218.54225065635,-5032498.791192912,-5552462.3841858115,-5127525.07757228,-5378564.126599302,0.05438723712835388,-5653340.0193528645,-4361338.005720277,-5463149.824388632,-5556298.875044367,-5985986.289809055,-1091684.7240581,-270945.3136592678,-5218407.848558852,-5612327.7822976485,-5104517.097582884,-5424886.233899376,0.1653372008701958,-5621770.293578612,-4223283.656338361,-5472755.306245539,-5708729.09998393,-6014497.903877923,-1103060.7506129919,-318262.5642309452,-5192279.6220886335,-5651619.9049766045,-5099059.517183547,-5443494.113706649,0.28353879622915157,-5549713.020601058,-3818193.1831793752,-5733728.791987581,-6191361.141252228,-6024839.367404049,-1267581.272756029,-468891.3775416696,-4916257.109497626,-5644766.240159434,-5121291.163707795,-5394591.2458930565,0.49673676577229875,-5381111.382118202,-3450451.477049232,-5802531.674291115,-8220066.103032561,-6027580.2192818485,-1532593.1179878884,-691285.366479048,-4674889.771905611,-5545307.39671861,-5292388.918935567,-5250826.569129152,0.7157360406091371
RGI60-01.11543,-20086632.0,2336390.037374456,8508693.106161391,13.5553775916001,-20709965.43085145,-18790217.292092547,-19875668.321589403,-18864618.986081168,-19330133.09374621,-12403463.105611734,-9502383.895522347,-25387434.165155355,-20318750.339569986,-20824963.61949375,-21201335.346674874,0.03247004252029378,-20652205.59997087,-18734334.55044789,-19880052.631938335,-18863232.98961232,-19323106.61797691,-13387472.351783058,-11313861.981624924,-25854564.099083442,-20354491.504207227,-20840093.78854105,-21237073.002460297,0.034016235021260145,-20472257.67579324,-18690649.564593688,-19663188.045210984,-18820081.129931502,-19301748.236949332,-14269963.497101769,-12770501.286951993,-25875736.51096457,-20387997.530235212,-20908746.22882281,-21267843.878494687,0.05102435253189022,-20338208.683333673,-18603705.095994256,-19623216.95970488,-18619016.902949046,-19333348.956439126,-14616284.54008453,-13225411.644417372,-25785474.80675011,-20434970.529547874,-20897958.263902605,-21302077.991275296,0.08078855817549285,-20295188.546087235,-19062255.613093708,-19295411.25056264,-18492785.958729055,-19421503.59513575,-15345591.495928882,-13949579.009558562,-25471139.579744373,-20052346.02842373,-20544915.13804591,-20815063.394083973,0.20950908388094316,-21082511.132050443,-20833483.221364025,-19010859.157803997,-19288944.436658613,-19836570.94018645,-16180680.684799949,-14708605.94031725,-24972186.114235926,-19865580.37260726,-20419233.329135735,-20352133.55578427,0.4205643602628527
RGI60-01.11556,-5717357.5,1318654.584723453,5493451.310399436,13.5553775916001,-5548801.209133565,-5015939.971196827,-5515576.018035857,-4085064.5005725296,-5446565.674868473,-331502.55866352597,417194.476814882,-215887.53597294682,-5627311.456781467,-6015943.989434189,-5784850.131364291,0.21418826739427013,-4889618.04268901,-4147492.018422591,-5338911.90800233,-4062161.3475312525,-4846594.558498222,-315422.50505051966,422635.0063874073,-499098.5346008736,-5314962.239905776,-5757456.525206529,-5449891.189180758,0.39631650750341063,-3592612.2114726603,-2549403.1109713996,-4507191.216878342,-4269865.637976346,-3609746.003013043,-267826.6297140203,414611.8522238349,-763481.9664021176,-5398016.323875731,-5945855.112938671,-5476166.787427412,0.7694406548431105,-2332098.663197839,-2349029.140932883,-4296487.735340212,-5896904.4370190315,-2442750.792344974,-229087.34308702807,462626.4322689027,-774394.4407361181,-5333699.508623907,-6340627.697669696,-5442892.345619541,0.8792633015006821,-231645.5906453621,-1725000.4592726182,-1924610.2671757373,-14924208.217602406,-417987.1209584107,-293407.91390681645,465386.0893994245,-584451.958203231,-6282228.122405612,-7057708.497954171,-6524459.076151794,0.9440654843110505,-832432.2663130373,-2402558.64917422,-3948009.6257011807,-32656311.94472674,-563701.1019727795,-439072.8258215166,406786.5095816078,-504389.88314524456,-5360199.673387033,-5737006.936800298,-5438040.480765609,0.9652114597544338
RGI60-01.11557,-9971332.0,2153143.759933322,7992203.251901166,13.5553775916001,-10446829.041450989,-9142135.232801925,-9275456.798988549,-7777357.777770796,-9308820.716517827,-2915007.1587819033,-900023.123436713,-8230942.666461217,-9857593.737377807,-10460857.472574532,-9136639.603290668,0.2353684210526316,-9137772.137043055,-7989504.822877946,-9145589.807070212,-7367049.313000798,-8659369.087603137,-3171012.987559958,-1440513.9381823572,-8700611.254680987,-9770806.673677983,-10399483.26818015,-9307685.602954097,0.39663157894736845,-6918400.927364663,-5362882.519558185,-7528967.034654824,-4334497.372679004,-7191207.590112556,-3374677.493044181,-1973030.8871673364,-9001315.469579471,-8688796.073390516,-9070675.82071589,-8722459.997750394,0.6606315789473685,-4848660.301417803,-1322686.3651161084,-6208104.504923714,-1864572.7160214884,-5224219.822991997,-3427347.990499364,-2090994.0992867472,-8969091.051678697,-9051450.821594795,-8500200.551349984,-8000884.796891136,0.8067368421052632,-5796486.14190871,-2226352.773258045,-4641971.039950981,32939581.552145228,-5152190.990046565,-3742914.166584165,-2388772.370373932,-8576356.671248544,-3677517.940791251,-3620597.785175722,-3180870.4488381795,0.9347368421052632,-10965264.307174807,-12212517.63971646,-6571676.817878892,-3665444.8588920175,-10026568.637254557,-4238432.466160953,-2817918.1061389265,-8239206.012497022,-22771528.99180968,-25490494.406382803,-22771528.99180968,0.9768421052631578
RGI60-01.11561,-15633276.0,3156506.9555301187,10721226.041582186,13.5553775916001,-15633274.57845709,-16517909.96376256,-15633275.238936765,-15633275.238936765,-16489864.917334113,-10893076.085320782,-6814249.446071033,-28882085.66171497,-15633275.238936765,-16731454.628410215,-12750258.720803138,0.0,-15613385.66105369,-16497295.568972416,-15623341.6794347,-15643114.059439695,-16483024.41071127,-11677273.764609342,-8359764.020537229,-29599807.266063053,-15638901.682829933,-16745512.843226543,-12732217.95917125,0.0014228799089356858,-15673318.823009644,-16679742.595759954,-15635999.862374898,-15662123.264173863,-16583577.577313418,-12478836.751554461,-10044572.555942332,-29775046.34365123,-15754983.273160936,-16849932.76453419,-13080934.670734033,0.02390438247011952,-15510444.634266136,-16792832.780262895,-15608253.616609238,-15886114.328947382,-16497966.856186204,-12680456.254337415,-10465140.026220689,-29623527.104365405,-15765453.686991444,-17055395.33727286,-12145278.27985354,0.06915196357427433,-15081833.497261506,-16582835.674456753,-15641945.611783676,-15981484.921411576,-16137756.900487423,-13452729.10071613,-11331983.446848668,-28872167.892046098,-16437093.54038911,-17712399.76972983,-14692073.107754959,0.1852589641434263,-14991041.95899221,-16340279.384355897,-15542304.746654695,-15219476.343818948,-15953972.014291937,-14580410.916291088,-12474595.42691719,-27945804.69521054,-17541329.208103664,-18609337.735203918,-17793201.609437905,0.3409220261809903
RGI60-01.11571,-3331926.2,2331898.7070450163,8496144.727712754,13.5553775916001,-3692785.52312773,-2151406.439676007,-4025711.8334328723,-4281624.6776377,-3761887.405587182,2079982.8836695035,2199071.5600101394,13641136.8991843,-3848378.8485211823,-3654506.6712532747,-3782715.072777003,0.21921084097249902,-3766899.4395466805,-2166812.9308041213,-4169437.4742202805,-6036588.757722899,-3782130.8489489937,2156573.2239807723,2266049.4007608616,13397616.442394316,-3801077.332956885,-3672345.673905517,-3744422.9728667107,0.2546831406935034,-3804814.657310927,-2211381.708710453,-4463419.167638361,-10729708.330652192,-3713209.104290061,2299665.0784082157,2450860.1875071814,12902774.474005809,-3693807.7853650195,-3514261.3728647046,-3596512.149071147,0.3084894380231168,-3831593.0539562656,-2234491.445402625,-4514213.306582866,-10153306.610562518,-3568018.7371710944,2391648.313046797,2561988.156281477,12735112.761922646,-3719695.2168790996,-3531896.642808156,-3692832.3245590944,0.36588282184137105,-4002582.9672447136,-2399010.761377849,-4207360.706083008,-9599004.51644737,-3639268.8243157524,2498911.7201479776,2736885.120817219,12461818.82022807,-4129341.3858680953,-4055072.589642151,-4088302.7321957964,0.5181347150259067,-2576112.8690225435,-1259480.6497233708,-2744555.470895465,-13721819.4379305,-2347013.524865604,2606225.1283875913,2960158.1867870954,11873961.57615946,-3159330.2654256853,-3409110.07525585,-4030411.501839117,0.7524910322837784
RGI60-01.11572,-44763750.0,5053644.886685386,15417139.959717873,13.5553775916001,-50719068.060390264,-17827052.763937857,-51061022.21392512,-55900718.36974547,-47070710.309290014,-40069764.94583243,-36319928.69182061,-52582695.456094705,-48705603.67313148,-48794233.7612497,-48981918.73624298,0.12054329371816638,-51556109.82335735,-18359780.518161077,-51062860.85227873,-55999253.94655119,-47004368.44793164,-40494890.4146248,-36942170.92929807,-53170557.96344104,-48464917.491399005,-48706098.42123809,-49026484.6632072,0.14450103754008678,-15448214.81314588,-7812177.868805321,-33688482.81376471,67165480.11064193,-18929773.10109851,-40484265.61131422,-37261055.382688284,-53001526.04472222,-17385504.60763485,-18810891.44701525,-12224116.916968392,0.43878513488021126,-16285383.727445468,-8684653.983468773,-40885829.14013614,176455456.1600576,-19837867.460933894,-40510399.53966864,-37479586.67403008,-53122595.46791518,-17949499.904902402,-20439763.621133823,-12547648.844594024,0.5214110545180155,-20447471.434801474,-12030405.160019623,-39930775.81639537,147103784.36814064,-20489041.93609214,-41200341.564158775,-38534298.40715892,-54280091.99740361,-20149321.920595516,-22860964.361420553,-15133260.345752807,0.7104319939634032,-27539791.11689559,-18062173.74220659,-45396861.672544286,62128312.79210268,-23282096.756841913,-42625731.912391,-40198911.745914735,-55154525.94173093,-20532318.360012565,-23516698.58951873,-13858492.725166436,0.8447462742878702
RGI60-01.11573,2991745.0,2421725.3136338075,8746106.778847396,13.5553775916001,3027288.900955756,3821904.122933751,3384770.7053040504,3554833.1299417214,2667867.1020364785,179354.3028631766,1096008.068106663,7975848.261943374,3468520.8577537737,3533978.707756774,-3328419.4222898185,0.1696362286562732,2723896.5980247236,3755291.093120676,3379174.5252578277,3183730.382374616,2662253.3777311565,113518.48372820411,893045.4974638438,7630420.221748769,3727598.9056033674,3555986.884280744,-2574261.0234312047,0.3504083147735709,1918900.2070695718,3396526.016810347,4027085.987526831,487665.16024905076,2561486.8290777123,118150.38743367737,826296.1158620812,7140825.741256885,3747748.04857252,2908766.4465170177,-2344100.3006421532,0.6796585003711952,1329713.9125586562,2650637.3237814615,4253848.606631573,-5602442.030901629,3306758.8413992547,132100.15679844716,835338.9204341854,7015107.528009074,4179907.449444309,4343864.691218637,324895.11655765364,0.8648849294729027,-4015.3989638319445,2585353.600550022,3700804.874500327,19916239.420756705,3182655.357898302,130802.32023157105,891701.5523910222,6902458.91057734,112751647.84772027,114904938.97943003,112674488.19620124,0.9680772086117297,-1398219.5022304158,3797533.502270431,3004177.8293836163,7182647.746097971,1892531.028019011,59100.578066723094,961823.4340239716,6514881.226502968,-38034564.22212055,-35396240.99449771,-38034564.22212055,0.9948032665181886
RGI60-01.11579,1183256.5,1562084.688579077,6252033.624378149,13.5553775916001,1323512.6671668643,2560074.735523451,1013639.3067577768,2233910.5111231967,-297191.90905259794,-2956361.609117991,-1448537.5857782168,-8608106.51694068,1472387.6902043824,2563512.313790735,1571904.3200486153,0.10944625407166124,1286914.458726472,2543327.369567857,1014250.8338390094,2243768.1917046574,-328669.98320612253,-3205921.677102936,-1893491.5762047016,-8919968.003413409,1500971.893645275,2569668.3750054664,1615253.4429926826,0.11530944625407166,912804.4250141125,2153425.1259886282,1060770.3140539525,2166605.469940271,-789497.2517043845,-3433269.835855119,-2378532.444247344,-9064074.79322975,1324993.435187676,2379941.467556263,1463681.790232796,0.19543973941368079,714236.7446558936,1981491.1126857218,854673.5711746496,1592681.2185386678,-1259690.522922847,-3499061.684690724,-2506438.2073016088,-9021109.779908339,1573045.6837546492,3454328.8679618128,1868578.508980353,0.3537459283387622,-739772.582160941,-676963.8781246102,1923088.3026988667,1374538.8614907837,-3247920.440354448,-3756542.547052558,-2787055.122744264,-8722714.389507335,1563819.3771975273,3851419.7072295817,2140401.803155925,0.7127035830618893,836248.6069732266,-1252097.03862978,878996.8223384013,1121114.5607875825,-3876644.8429626604,-4155241.9755765004,-3166729.337397607,-8410362.540992778,3191630.562247064,3603739.5066071344,3809239.360896391,0.9250814332247557
RGI60-01.11581,-1762402.8,1330332.0435799959,5530532.067036529,13.5553775916001,-2218586.0773132797,-1167230.52304324,-208606.17501441974,-52550.648235210836,-3181139.753215355,-4752248.550765433,-3268410.5998598444,-10937137.614835903,-2178109.459934969,-780071.5985032462,-2063047.8489673554,0.2021897810218978,-2427043.718286932,-1340737.762955073,-250116.44030163373,-60983.40602294396,-3348585.2323051156,-5162737.721404154,-4037438.854821371,-11199437.446565857,-3639515.321156099,-2896492.0442446186,-3380126.0820107297,0.2518248175182482,-2814857.1627661376,-1402929.9684299638,-104332.85792186912,-462820.1866803314,-3857529.9340674155,-5526513.547764884,-4687779.539065922,-11262580.989490412,-7196723.505173397,-6091298.336691908,-6954162.719356148,0.4554744525547445,-3374263.6811108007,-1825130.9188820908,1498976.2341727214,-504521.24578525114,-4564896.039482091,-5657662.586416906,-4873090.775803052,-11217774.706176523,-8396682.40496004,-7770038.312874537,-8145132.817993227,0.5956204379562043,-2897358.1888109306,-1392113.9326952002,170086.32869069392,-2193456.5198853845,-4647032.120094672,-5982918.676105529,-5193391.050902579,-11001246.969223877,-8592879.85446833,-7501641.85110755,-8379680.263466839,0.7744525547445256,-2138188.316029898,692977.4006175633,-485330.89657587913,2558235.8778665983,-4089646.622442809,-6399519.389401517,-5565158.287283073,-10723781.879928423,-8189915.4165573325,-6276777.559709915,-8221375.78197433,0.9182481751824818
RGI60-01.11582,-3647099.5,1701315.928791703,6673666.914558516,13.5553775916001,-4846099.941887898,-3868148.596887311,-4117575.328503101,-2727369.991894674,-4281150.54403554,-3876404.9252194767,-2326938.9449976236,-9712593.067560352,-5033966.368466575,-3466554.1463087336,-5091361.973503696,0.2474155754651964,-4716457.431463197,-3755343.506594735,-3990614.543104576,-2734576.2963197413,-4251019.594851798,-4208286.1657505,-2988448.743191312,-9999276.78779957,-4965344.630638241,-3459005.5095279897,-5012501.844671446,0.2549965541006203,-4620331.589055967,-3339126.135360069,-4023905.213352114,-2767618.276694546,-4277389.932097589,-4509683.817489886,-3585135.574258159,-10103573.02208057,-5048956.183441079,-3479009.9123595725,-5108242.621002636,0.31013094417643006,-4698068.742458924,-2888064.878689473,-3696064.8542981534,-3100819.7227227977,-4295228.496143354,-4612753.269453361,-3751985.4257514956,-10060050.101319801,-5641143.350655414,-3894916.75020818,-5888295.469078969,0.4224672639558925,-5066067.195500027,-3001904.148230147,-3654578.822018821,-6820530.290828609,-4994804.073304953,-4913096.949827352,-4065302.647122996,-9803423.205769628,-6220916.638737509,-4654752.909917829,-6871303.815268673,0.6691936595451413,-3850748.7174886414,-2720527.8404975375,-7408875.703906659,-12431604.974420084,-4584355.693068638,-5315087.6813583365,-4442712.117229848,-9510141.089683134,-2664872.297008215,-1772648.4739541286,-2906938.554022101,0.822880771881461
RGI60-01.11585,-52916060.0,4859619.416453597,14956962.291067079,13.5553775916001,-54971303.81762892,-52809180.985557295,-53588967.48985018,-54062115.10464935,-52410610.83629259,-35316747.95651844,-27926498.99249759,-68688483.20765126,-54415323.14654157,-52256081.00214531,-56809058.34920824,0.05651608105595836,-55340570.14300444,-53601009.04690884,-53622434.91850814,-54136881.71922724,-52429941.10096828,-38353827.63150731,-33763109.0742698,-69597696.89121717,-54605264.31325503,-52587853.46826992,-56987030.82236411,0.08087005019520357,-55548176.18045866,-54096749.445840664,-53517365.85961381,-53978523.727744475,-52515378.13393041,-41123259.10737977,-38117067.85496127,-69330083.78061897,-54832848.4422921,-52887986.61753472,-57216916.75819501,0.10076222346160997,-55787074.72469033,-54396376.00462397,-53731493.54192166,-53914013.48703608,-52836760.889816366,-42288899.681942135,-39544349.4743244,-69095860.9039387,-55092482.42385191,-53170112.33925992,-57443939.4709409,0.11563487637107268,-56280013.49733432,-54775922.63961817,-54097063.26877531,-53900532.47834412,-54151489.06935338,-44415018.26515878,-41614782.57915964,-68599119.76950268,-55883549.55779082,-53938828.087106235,-59441655.130661055,0.19538947759806655,-56927447.214350946,-56003034.95369035,-54907208.03005888,-54586509.5002778,-55633684.21969755,-46640325.071619645,-43560760.21879574,-67475381.90337326,-56611127.52690094,-54870396.66561658,-57273314.53349585,0.3524818739542666
RGI60-01.11586,-22881824.0,1766889.3516015206,6869510.711822754,13.5553775916001,-23030593.610762514,-31406069.992193483,-23027626.050735053,-22993191.933400713,-19975995.16724917,-8022486.16590724,-5253844.620300721,-17820525.03855927,-22981540.79093282,-23712031.107053425,-19460499.219835922,0.0066090493136756485,-23079035.054281954,-31452226.52554831,-23046938.771151643,-22981617.985672854,-20023469.93237207,-8754106.332313843,-6740487.240326584,-18192814.21664797,-23029447.144829568,-23780271.257246345,-19532499.10475384,0.009150991357397052,-23373077.37990563,-31889311.641639676,-23085462.455282047,-22915349.810202703,-20210891.743478857,-9426932.177626628,-7997049.621852011,-18244082.050588157,-23077986.846479803,-23821194.996021543,-19573185.996031195,0.026944585663446874,-24576485.305417288,-33134136.091440476,-22997048.161550757,-22854001.044984017,-20876364.78980309,-9727768.85168131,-8451782.782300487,-18170108.43652156,-23107262.95163893,-23833223.340060074,-19363991.75938209,0.08032536858159633,-30259213.593256053,-36865913.3816516,-23392185.22826457,-23788846.89109412,-25234055.234404992,-10379994.22795961,-9200349.825784132,-17860117.168068822,-24080199.138679683,-24010965.98342173,-20179048.913213495,0.28113879003558717,-35275767.56040885,-39033760.656181246,-23904337.239893474,-27186782.15051662,-29919530.33503821,-11122335.69110184,-9964885.653900024,-17428979.281683095,-24303897.21432624,-24373293.53119381,-21207909.180559408,0.5297407219115404
RGI60-01.11589,-10256189.0,1311468.4561963498,5470595.035348333,13.5553775916001,-12442001.69036923,-7685294.058843597,-12591445.455796745,-11916252.0127185,-10031947.707094423,-9524043.160593478,-8921142.59156011,-15746969.055604344,-12955497.60423829,-13099742.116488561,-12764052.017307064,0.18040435458786935,-12199621.922242496,-7485691.5975989755,-12550806.811231911,-11882546.85934974,-9906243.090647414,-9947625.611798061,-9456643.380411416,-15934159.282491015,-12930947.045267582,-13075556.47810712,-12769945.133938543,0.19129082426127528,-11263422.438884402,-6330168.906910844,-12442642.0678195,-11665139.27780326,-9498704.86438921,-10347596.121893752,-9933028.788227383,-15865527.895320179,-12828761.385356236,-12823607.759245796,-12830832.485142918,0.26049766718507,-10409232.43991771,-5879212.586839986,-12414759.854045821,-11292448.336181184,-9041904.990218826,-10472188.432313861,-10035410.066627685,-15839255.367318869,-12844411.741685832,-12688395.908792837,-12965046.944466079,0.380248833592535,-11490173.011730772,-7270295.794313098,-11518037.682958655,-9334214.27713826,-10191144.314162137,-10627808.642164167,-10116815.428848777,-15875636.897413237,-13281275.197028643,-13789598.174109107,-14015508.580828097,0.6399688958009331,-13151776.691090511,-14994227.136364767,-9962767.184613775,-7503897.165614774,-12146323.040482907,-10796377.392442767,-10203770.040223,-15782022.485284891,-12401056.910476256,-13294778.136044474,-12845069.65140206,0.8094867807153966
RGI60-01.11590,-93680350.0,9253937.010777257,24680731.41798458,13.5553775916001,-101144893.0338173,-44308811.46106186,-94671544.96923032,-91649062.11781214,-92436111.6164173,-46863519.62703005,-40102639.37853283,-84713949.83219905,-97033360.1468916,-99110207.43285355,-92224998.03782272,0.075,-102318190.61522648,-44603686.59587458,-94768340.15553339,-91549108.96487118,-92911055.76334825,-50303945.32756533,-45513552.04866604,-86406844.51662305,-97134927.37166968,-99006612.09172358,-92369043.42273222,0.09086345381526105,-109019526.68317759,-46107003.71835496,-95703273.72293898,-91118944.78486548,-95711021.26775727,-53218836.255630694,-49391826.31469255,-86646148.2107385,-97101586.26167722,-98254251.1022097,-92483151.28391454,0.1889558232931727,-119124349.78169157,-52076040.93805459,-96414251.31408927,-90543731.68832979,-99330521.22091985,-54223683.6955473,-50264190.036446154,-86444445.37272483,-96804161.94601738,-97636026.50006598,-92474926.53524876,0.3085341365461847,-139936160.696295,-77535778.50381029,-93707242.31209236,-83904759.47861047,-106518509.43948767,-56256593.1390208,-51516260.649035655,-85752106.80244172,-96317589.46415536,-97868908.99535106,-91137155.72581062,0.533433734939759,-152174050.45288706,-140139953.88480777,-87364564.56774691,-115522005.6604732,-108341975.51783285,-58530192.2730786,-52970427.091042675,-84563728.86808656,-96657141.05476464,-101997690.71935388,-88958839.46292152,0.7203815261044176
